0.0,0.0,1.0,0.8975979010256552
0.3830233708614127,0.9162441751912158,0.11742959082841696,0.06074562315940136
0.07252578567308898,0.9904388819568618,0.11734918627984818,3.3841937589407967
0.5239501193103008,0.8401778853271389,-0.13991923914150833,2.3470312642502904
0.4815328429192164,0.7926492292592815,0.37394293755171293,-4.438749747022324
0.2546860432373742,0.7838430424199713,0.5663259699412464,2.930818719711001
0.6879758004770224,0.6015009550075456,0.40606144742269085,-7.8283921425185525
0.4849485064305039,0.7802043707101267,-0.39510262721935774,4.778770911309761
0.666776717655671,0.484441642060668,-0.5663259699412462,5.833816944534017
0.35946518875157624,0.8401778853271388,-0.40606144742269096,0.028841133825797616
0.5067318539713863,-0.2664047011345675,0.8199093629079518,-0.20788926268869823
0.2254319601720687,-0.2640827506590655,0.9377850138157042,0.4529877381101819
0.4033553486173642,0.0,0.9150434212329842,1.5479725836467677
0.3086365498903472,-0.5192584897281832,0.7969404625924005,-1.0139473803393768
0.08856802901766099,-0.7023098467433736,0.7063402745159205,5.298645729013566
-0.09677717251741062,-0.5642542117657714,0.8199093629079518,2.791392089490931
0.012282845708608171,-0.46842985086695427,0.8834153080618772,2.0637286308242335
-0.1291518886355933,-0.8439114746223901,0.5207045348972125,7.281501210386303
-0.3376022330766888,-0.08114185161993949,0.9377850138157043,1.0817676967579795
-0.06921532479737838,-0.21302286564912973,0.9745924776663455,0.897532989721612
-0.28527318899070764,-0.37174803446018434,0.8834153080618773,-0.3137421932874076
-0.11160570829338312,0.08108629344330347,0.9904388819568619,0.8803098019720933
0.5921611209220513,-0.7023098467433736,0.39510262721935785,-7.60465595585401
0.3695400948546947,-0.7112817349622164,0.5979284336807564,-1.9732776633052187
0.5747787581715299,-0.5192584897281833,0.6324555320336759,-6.122822365910327
0.47920109316532644,-0.6202395826134469,0.6210226827328075,-5.577896946809151
0.36629175153075716,-0.8649293358632749,0.34311455335448005,0.054998455606058816
0.7498807430073307,-0.6465777917977319,0.1400572398012417,-3.737897576440994
0.8484272299459386,-0.5161216200510612,-0.11742959082841685,1.8722810033724713
0.640839961251213,-0.7586523001632576,-0.11734918627984783,3.127445790666255
0.9177287210243836,-0.3717480344601846,0.13991923914150844,0.25188085192405896
0.8509242059765681,-0.3461530147889922,0.39510262721935785,0.5689400291952855
0.7766292956241206,-0.5642542117657715,0.2801144796024833,-5.52206696869767
0.6879758004770221,-0.601500955007546,0.40606144742269085,-7.828392142518558
0.9026560464350906,-0.21302286564912984,0.37394293755171293,5.317628298705081
0.7522495076420247,-0.22011702747329248,-0.6210226827328076,-3.502207498587555
0.8554757804709293,-0.3582287934865791,-0.3739429375517128,-0.20736028487160219
0.910137504897893,-0.08224246527936242,-0.40606144742269074,-8.314266179123434
0.6667767176556708,-0.48444164206066814,-0.5663259699412462,5.833816944534023
0.7379641782198434,-0.2640827506590656,0.6210226827328074,1.9280020039971435
0.8241813488365934,0.0,0.5663259699412464,8.347661459223938
0.7846576168837923,-0.4684298508669545,0.40606144742269085,-4.305672449929968
-0.023114148545578358,0.7834516983633131,0.6210226827328075,7.53981517265133
-0.28527318899070747,0.3717480344601844,0.8834153080618773,-0.3137421932874065
-0.09677717251741062,0.5642542117657714,0.8199093629079518,2.791392089490931
-0.3162277660168378,0.7071067811865475,0.6324555320336759,-0.19125588039491448
0.19716944316788593,0.6068251492718142,0.7699918498868065,1.874235648087558
-0.48494850643050375,0.7802043707101267,0.39510262721935785,-4.778770911309757
-0.640839961251213,0.7586523001632574,0.11734918627984818,-3.1274457906662603
-0.20303072371134528,0.8910065241883679,0.40606144742269085,5.671039061621121
0.07633927392827285,0.924304600611346,0.37394293755171293,8.189082213887394
-0.06626103977851573,0.9162441751912157,0.39510262721935785,8.446385202809683
0.3662917515307574,0.8649293358632748,0.34311455335448005,0.05499845560605171
-0.06995961957075399,0.9876883405951378,0.13991923914150844,4.000088792176041
-0.6405673300787853,0.301258879093232,0.7063402745159205,-0.35843686300827393
-0.3915526462616189,0.7586523001632575,0.5207045348972125,-2.2612204040506607
-0.5622749595445071,0.5712516591357087,0.5979284336807565,-6.864019664964693
-0.3984702312962002,0.45399049973954675,0.7969404625924006,-2.360738865500608
-0.778382425949054,0.40335534861736433,0.4810667954821137,-2.4240524591234855
0.320819927623878,0.1327924768279024,0.9377850138157042,0.8421694362968442
0.124643657494797,0.38361373268504756,0.9150434212329842,1.0458825454795386
0.5892181092989374,0.1330711041405913,0.7969404625924005,2.7226495518986975
0.6953053823282868,-0.13279247682790246,0.7063402745159205,4.5093596637720195
0.4492988701574292,-0.13307110414059134,0.8834153080618772,1.3128431986311249
0.4099546814539758,-0.39960705170185107,0.8199093629079518,-1.9028183218813381
0.7906632983705688,-0.13165537135206465,0.5979284336807565,6.386167200385507
-0.027154340632230795,-0.346153014788992,0.9377850138157042,1.2307768221859368
0.1812080728619002,-0.13165537135206462,0.9745924776663455,0.8152559032094172
-0.18149531408702682,-0.2960045925777684,0.9377850138157043,0.6010676067205143
0.26539912715560887,-0.386187385587592,0.8834153080618772,-0.15651457793109236
-0.11160570829338312,-0.08108629344330347,0.9904388819568619,0.8803098019720933
0.34115432982196064,-0.620239582613447,0.7063402745159205,-1.6355285434157616
0.19716944316788582,-0.6068251492718142,0.7699918498868065,1.8742356480875613
0.7906632983705689,0.13165537135206454,0.5979284336807564,6.386167200385515
0.6714605745782998,0.3861873855875921,0.6324555320336759,-2.808327116296033
0.6953053823282869,0.13279247682790246,0.7063402745159204,4.509359663772022
0.9357870571299767,0.08108629344330348,0.34311455335448005,7.846305150197595
0.02311414854557845,0.7834516983633131,-0.6210226827328076,-7.539815172651328
-0.19716944316788584,0.6068251492718142,-0.7699918498868065,-1.874235648087559
0.3162277660168381,0.7071067811865476,-0.6324555320336758,0.1912558803949238
0.6405673300787853,0.30125887909323196,-0.7063402745159205,0.3584368630082724
0.3984702312962004,0.4539904997395468,-0.7969404625924004,2.3607388655006107
0.4418016151975666,0.647411893882224,-0.6210226827328076,4.604984445875436
0.7783824259490542,0.4033553486173644,-0.48106679548211356,2.4240524591234847
-0.07633927392827274,0.9243046006113461,-0.3739429375517128,-8.189082213887394
0.0699596195707541,0.9876883405951378,-0.13991923914150833,-4.00008879217604
0.06626103977851584,0.9162441751912158,-0.39510262721935774,-8.446385202809681
-0.3662917515307575,0.8649293358632748,-0.34311455335447993,-0.054998455606048546
0.22868239740661667,0.9663925974024391,0.11742959082841718,2.1553497802634287
0.392638285365008,0.7838430424199712,0.4810667954821137,-1.9791488528186134
0.45399049973954686,0.8910065241883679,6.123233995736766e-17,0.0
0.22661737436890336,0.9638612634676227,-0.14005723980124138,-2.5604732900585225
0.6050523828116507,0.7029070304877734,-0.3739429375517128,7.597069071192833
-0.48153284291921655,0.7926492292592814,-0.3739429375517128,4.438749747022326
-0.45399049973954675,0.8910065241883679,6.123233995736766e-17,0.0
-0.39263828536500794,0.7838430424199714,-0.48106679548211356,1.9791488528186099
-0.8466579155247415,0.5133754412304481,-0.1400572398012416,2.1862199892163283
-0.7530392624941292,0.6474118938822242,0.11742959082841696,-3.1668175654395823
-0.9195516523737802,0.3750385674782098,0.11734918627984796,0.17989656993801528
-0.6371471616157934,0.7579354200477765,-0.13991923914150833,3.670855073623563
-0.6050523828116505,0.7029070304877733,0.37394293755171293,-7.5970690711928315
-0.4418016151975666,0.647411893882224,0.6210226827328075,-4.604984445875437
-0.570266098213617,0.7802043707101268,0.2570558638759921,-5.255729957994632
-0.6667767176556707,0.4844416420606679,0.5663259699412466,-5.833816944534018
-0.3594651887515761,0.8401778853271389,0.40606144742269107,-0.028841133825793452
-0.6879758004770224,0.6015009550075457,-0.40606144742269074,7.8283921425185525
-0.5657965351419252,0.7834516983633132,-0.25705586387599194,5.165325029391585
-0.25468604323737415,0.7838430424199715,-0.5663259699412462,-2.9308187197110045
0.7702182657563849,-0.08224246527936242,-0.6324555320336758,-6.7891490637976535
0.5665434359222584,-0.08232358003196019,-0.8199093629079518,-2.9501208477690435
0.33760223307668913,0.08114185161993961,-0.9377850138157042,-1.08176769675798
0.32632133180347905,-0.2370863253505759,-0.9150434212329842,-0.23348379831223076
0.5549046963364312,0.23867693031959314,-0.7969404625924004,-0.543495153148875
-0.2254319601720688,0.2640827506590656,-0.9377850138157042,-0.45298773811018195
0.06921532479737853,0.2130228656491298,-0.9745924776663455,-0.8975329897216118
-0.012282845708608112,0.4684298508669542,-0.8834153080618773,-2.063728630824232
0.18149531408702702,0.2960045925777687,-0.9377850138157042,-0.6010676067205136
-0.1379522421276337,1.6894277175680727e-17,-0.9904388819568619,-0.8997771429791345
0.7522495076420248,0.22011702747329223,-0.6210226827328076,-3.502207498587564
0.7702182657563849,0.08224246527936221,-0.6324555320336758,-6.789149063797657
0.8047289597833046,0.4844416420606678,-0.34311455335447993,4.1946124212933205
-0.9867151553259831,-0.08232358003196014,0.1400572398012417,3.9424134835964137
-0.8918757806895997,-0.22011702747329231,0.39510262721935785,5.141318079567894
-0.9867151553259831,0.08232358003196014,0.1400572398012417,3.9424134835964137
-0.9195516523737802,-0.3750385674782098,0.11734918627984818,0.17989656993801556
-0.910137504897893,0.08224246527936231,0.40606144742269085,8.314266179123436
-0.7522495076420247,0.22011702747329248,0.6210226827328075,3.5022074985875555
-0.44170765403093815,-0.15643446504023084,0.8834153080618774,1.0584435730145088
-0.5665434359222582,0.08232358003196028,0.8199093629079519,2.9501208477690395
-0.7702182657563845,-0.08224246527936228,0.6324555320336761,6.789149063797653
-0.5161963037564157,0.3750385674782096,0.7699918498868067,-2.4062335175473173
-0.5622749595445071,-0.5712516591357087,0.5979284336807565,-6.864019664964693
-0.7170451308761723,-0.3582287934865791,0.5979284336807565,-1.5272195885062194
-0.5549046963364308,-0.23867693031959317,0.7969404625924007,0.5434951531488711
-0.6241471304261044,-0.6156420208736808,0.4810667954821137,-8.09007369960681
-0.8554757804709293,0.35822879348657893,0.37394293755171293,0.2073602848716055
-0.960966143759122,0.23867693031959314,0.13991923914150844,2.393872770606376
-0.8918757806895997,0.22011702747329231,0.39510262721935785,5.141318079567894
-0.7094063048852371,0.6156420208736809,0.3431145533544798,-7.386697859311174
-0.027154340632230715,0.346153014788992,0.9377850138157042,1.2307768221859368
-0.25336592698569305,0.513375441230448,0.8199093629079518,0.04893926319735964
0.0555202684433465,0.6015009550075455,0.7969404625924006,3.685201973119181
-0.32632133180347905,0.23708632535057592,0.9150434212329842,0.23348379831222998
-0.15979330097660707,0.7579354200477765,0.6324555320336759,5.171710089031075
0.21205645600780793,0.9150434212329841,0.34311455335448005,5.219901189312533
0.18120807286190022,0.1316553713520646,0.9745924776663455,0.8152559032094173
0.4492988701574292,0.13307110414059128,0.8834153080618772,1.3128431986311253
0.22543196017206876,0.2640827506590655,0.9377850138157042,0.45298773811018184
0.04262958722956634,-0.13120037881301272,0.9904388819568619,0.8923412803850294
-0.5067318539713863,0.2664047011345676,-0.8199093629079518,0.2078892626887
-0.7379641782198433,0.26408275065906545,-0.6210226827328076,-1.9280020039971462
-0.6380537211770599,7.813904473235442e-17,-0.7699918498868067,-4.519711080245809
-0.57477875817153,0.5192584897281834,-0.6324555320336758,6.1228223659103245
-0.919947587648251,0.29600459257776895,-0.25705586387599194,-2.382248419507009
-0.8910065241883678,0.45399049973954686,6.123233995736766e-17,0.0
-0.7626973786718573,0.38361373268504784,-0.5207045348972124,1.9317610841653452
-0.9897607241720385,0.08114185161993984,-0.11742959082841685,-3.3500259366186684
-0.9026560464350907,0.2130228656491299,-0.3739429375517128,-5.31762829870508
-0.9177287210243835,0.37174803446018473,-0.13991923914150833,-0.25188085192405696
-0.8509242059765681,0.34615301478899235,-0.39510262721935774,-0.5689400291952795
-0.9357870571299767,-0.08108629344330336,-0.34311455335447993,-7.846305150197597
-0.3086365498903473,0.5192584897281836,-0.7969404625924004,1.013947380339375
-0.47920109316532644,0.6202395826134469,-0.6210226827328076,5.5778969468091475
-0.143080334943991,0.8649293358632749,-0.48106679548211356,-7.188666095262252
-0.3376022330766888,0.08114185161993964,0.9377850138157043,1.081767696757979
-0.5549046963364308,0.23867693031959317,0.7969404625924007,0.5434951531488711
-0.67985212310671,8.325787264561647e-17,0.7333492283402901,5.358166895083159
-0.22398549612904328,2.7430312088986473e-17,0.9745924776663456,0.9483830256814635
-0.7702182657563845,0.08224246527936228,0.6324555320336761,6.789149063797653
-0.8047289597833046,0.4844416420606678,0.34311455335448005,-4.194612421293321
-0.7522495076420247,-0.22011702747329248,0.6210226827328075,3.5022074985875555
-0.8425176355598952,-0.1379522421276338,0.5207045348972125,7.077884152786746
-0.06921532479737834,0.21302286564912976,0.9745924776663455,0.897532989721612
0.012282845708608275,0.46842985086695427,0.8834153080618772,2.063728630824233
0.1379522421276336,0.0,0.9904388819568619,0.8997771429791345
-0.749880743007331,-0.6465777917977316,-0.14005723980124138,3.737897576440987
-0.8484272299459387,-0.5161216200510611,0.11742959082841696,-1.87228100337247
-0.640839961251213,-0.7586523001632574,0.11734918627984818,-3.1274457906662603
-0.9177287210243835,-0.37174803446018473,-0.13991923914150833,-0.25188085192405696
-0.9897607241720385,-0.08114185161993984,-0.11742959082841685,-3.3500259366186684
-0.960966143759122,-0.23867693031959314,0.13991923914150844,2.393872770606376
-0.9718713712324691,1.1901991639627924e-16,-0.23551228795695592,-6.5147244411999425
-0.8554757804709293,-0.35822879348657893,0.37394293755171293,0.2073602848716055
-0.9101375048978929,-0.0822424652793623,0.40606144742269107,8.314266179123438
-0.9182403664697261,-0.3012588790932319,0.2570558638759921,2.235970172276773
-0.6667767176556707,-0.4844416420606679,0.5663259699412466,-5.833816944534018
-0.7379641782198433,-0.26408275065906545,-0.6210226827328076,-1.9280020039971462
-0.9026560464350907,-0.2130228656491299,-0.3739429375517128,-5.31762829870508
-0.7846576168837921,-0.4684298508669545,-0.40606144742269096,4.305672449929972
-0.919947587648251,-0.29600459257776895,-0.25705586387599194,-2.382248419507009
-0.8241813488365936,1.0093310507696824e-16,-0.5663259699412462,-8.347661459223936
-0.32081992762387807,0.13279247682790263,-0.9377850138157042,-0.8421694362968434
-0.5892181092989373,0.13307110414059128,-0.7969404625924006,-2.7226495518986944
-0.18120807286190022,0.13165537135206476,-0.9745924776663455,-0.8152559032094172
-0.3208199276238782,-0.13279247682790235,-0.9377850138157042,-0.8421694362968448
-0.44929887015742914,0.13307110414059128,-0.8834153080618773,-1.3128431986311249
-0.04262958722956636,-0.13120037881301286,-0.9904388819568619,-0.8923412803850294
0.15979330097660707,0.7579354200477767,-0.6324555320336758,-5.171710089031076
-0.08856802901766105,0.7023098467433736,-0.7063402745159205,-5.298645729013565
-0.21205645600780784,0.9150434212329842,-0.3431145533544797,-5.219901189312533
0.5657965351419247,-0.7834516983633134,0.2570558638759921,-5.1653250293915765
0.7071067811865472,-0.7071067811865477,6.123233995736766e-17,0.0
0.8466579155247417,-0.513375441230448,0.14005723980124152,-2.1862199892163225
0.4815328429192164,-0.7926492292592815,0.37394293755171293,-4.438749747022324
0.5892181092989374,-0.1330711041405913,0.7969404625924006,2.7226495518986957
0.8668109360661598,0.1312003788130128,0.4810667954821137,7.4636316456760685
0.3830233708614127,-0.9162441751912158,0.11742959082841696,0.06074562315940136
0.6371471616157931,-0.7579354200477768,0.13991923914150844,-3.6708550736235606
0.2120564560078077,-0.9150434212329841,0.3431145533544798,5.2199011893125355
0.5702660982136171,-0.7802043707101266,-0.25705586387599194,5.255729957994635
0.45399049973954664,-0.8910065241883679,6.123233995736766e-17,0.0
0.39155264626161884,-0.7586523001632575,-0.5207045348972124,2.2612204040506576
0.00276234189316696,-0.9663925974024391,0.2570558638759921,6.956500414909567
0.1564344650402307,-0.9876883405951378,6.123233995736766e-17,0.0
0.1430803349439909,-0.8649293358632748,0.4810667954821137,7.188666095262254
0.3003247700573162,-0.9243046006113461,0.23551228795695603,2.1592311501861445
0.7862604556735509,-0.5712516591357087,-0.23551228795695592,4.88810503244633
0.8910065241883678,-0.4539904997395469,6.123233995736766e-17,0.0
0.778382425949054,-0.4033553486173647,-0.48106679548211356,2.4240524591234975
-0.48494850643050375,-0.7802043707101267,0.39510262721935785,-4.778770911309757
-0.3162277660168378,-0.7071067811865475,0.6324555320336759,-0.19125588039491448
-0.7094063048852371,-0.6156420208736809,0.34311455335448005,-7.386697859311179
-0.44170765403093837,0.1564344650402309,0.8834153080618773,1.0584435730145092
0.04262958722956637,0.13120037881301272,0.9904388819568619,0.8923412803850294
-0.06626103977851593,-0.9162441751912157,0.39510262721935785,8.44638520280968
-0.22661737436890345,-0.9638612634676226,0.1400572398012417,2.560473290058525
-0.3594651887515761,-0.8401778853271389,0.40606144742269107,-0.028841133825793452
0.07252578567308876,-0.9904388819568619,0.11734918627984796,3.384193758940793
0.07633927392827264,-0.924304600611346,0.37394293755171293,8.189082213887396
-0.21008585970186222,-0.6465777917977316,0.7333492283402899,2.1106060777855
-0.7862604556735509,-0.5712516591357087,0.23551228795695603,-4.88810503244633
-0.5239501193103008,-0.840177885327139,0.13991923914150844,-2.3470312642502886
-0.8047289597833046,-0.4844416420606678,0.34311455335448005,-4.194612421293321
0.119116697195416,-0.7926492292592814,0.5979284336807564,6.661846251567649
0.0555202684433465,-0.6015009550075455,0.7969404625924006,3.685201973119181
0.3926382853650078,-0.7838430424199713,0.4810667954821137,-1.9791488528186063
0.18149531408702702,-0.2960045925777687,-0.9377850138157042,-0.6010676067205136
0.09677717251741055,-0.5642542117657714,-0.8199093629079518,-2.791392089490932
0.3984702312962002,-0.45399049973954697,-0.7969404625924004,2.3607388655006094
-0.12464365749479703,-0.38361373268504756,-0.9150434212329842,-1.045882545479538
0.6405673300787852,-0.3012588790932323,-0.7063402745159205,0.3584368630082829
0.44170765403093853,-0.15643446504023087,-0.8834153080618773,-1.05844357301451
0.5665434359222584,0.08232358003196011,-0.8199093629079518,-2.950120847769045
0.7170451308761723,-0.358228793486579,-0.5979284336807565,1.5272195885062163
0.22398549612904362,-4.21810425627623e-17,-0.9745924776663455,-0.9483830256814636
0.44170765403093853,0.1564344650402308,-0.8834153080618773,-1.0584435730145108
-0.04262958722956631,0.13120037881301286,-0.9904388819568619,-0.8923412803850294
0.7170451308761723,0.35822879348657893,-0.5979284336807565,1.5272195885062114
0.5622749595445072,-0.5712516591357089,-0.5979284336807562,6.864019664964698
0.31622776601683794,-0.7071067811865477,-0.6324555320336758,0.1912558803949177
0.4844604110891231,-0.5161216200510612,-0.7063402745159205,4.643992247284672
0.7094063048852374,-0.6156420208736809,-0.3431145533544797,7.386697859311173
-0.38320612883718574,-0.912982492932299,0.1400572398012417,0.04980621434758857
-0.22868239740661675,-0.9663925974024391,-0.11742959082841685,-2.155349780263424
-0.29664599426952404,-0.912982492932299,0.2801144796024833,2.456709841564712
-0.523490774971365,-0.8439114746223904,-0.11734918627984783,1.967198592949232
-0.06995961957075421,-0.9876883405951378,0.13991923914150844,4.00008879217604
-0.6050523828116505,-0.7029070304877733,0.37394293755171293,-7.5970690711928315
0.023114148545578278,-0.7834516983633131,-0.6210226827328076,-7.539815172651328
-0.07633927392827294,-0.9243046006113461,-0.3739429375517128,-8.189082213887392
0.2030307237113452,-0.891006524188368,-0.40606144742269074,-5.671039061621124
-0.0027623418931672704,-0.9663925974024391,-0.25705586387599194,-6.956500414909567
-0.2546860432373743,-0.7838430424199714,-0.5663259699412462,-2.9308187197109974
0.25468604323737404,-0.7838430424199714,0.5663259699412464,2.9308187197110076
-0.20303072371134545,-0.8910065241883678,0.40606144742269107,5.671039061621116
-0.5657965351419252,-0.7834516983633132,-0.25705586387599194,5.165325029391585
-0.7071067811865475,-0.7071067811865476,6.123233995736766e-17,0.0
-0.6005247917852502,-0.6068251492718142,-0.5207045348972124,7.829487387065655
-0.8910065241883678,-0.45399049973954686,6.123233995736766e-17,0.0
-0.7530392624941292,-0.6474118938822242,0.11742959082841718,-3.166817565439588
-0.778382425949054,-0.40335534861736433,0.4810667954821137,-2.4240524591234855
-0.3003247700573165,-0.924304600611346,-0.23551228795695592,-2.159231150186137
-0.1564344650402308,-0.9876883405951378,6.123233995736766e-17,0.0
-0.143080334943991,-0.8649293358632749,-0.48106679548211356,-7.188666095262252
-0.9876883405951377,-0.15643446504023098,6.123233995736766e-17,0.0
-0.86681093606616,-0.13120037881301266,-0.48106679548211356,-7.463631645676073
-0.7071067811865475,0.7071067811865476,6.123233995736766e-17,0.0
-0.8484272299459387,0.5161216200510611,0.11742959082841696,-1.87228100337247
-0.6241471304261044,0.6156420208736808,0.4810667954821137,-8.09007369960681
-0.44929887015742914,-0.13307110414059128,-0.8834153080618773,-1.3128431986311249
-0.40995468145397584,-0.399607051701851,-0.8199093629079518,1.9028183218813361
-0.47920109316532644,-0.6202395826134469,-0.6210226827328076,5.5778969468091475
-0.1971694431678859,-0.6068251492718139,-0.7699918498868067,-1.8742356480875544
-0.6714605745782999,-0.38618738558759225,-0.6324555320336758,2.808327116296035
-0.7906632983705688,0.13165537135206448,-0.5979284336807565,-6.386167200385511
-0.5892181092989373,-0.13307110414059128,-0.7969404625924006,-2.7226495518986944
-0.8668109360661599,0.13120037881301305,-0.48106679548211356,-7.463631645676064
-0.48153284291921655,-0.7926492292592814,-0.3739429375517128,4.438749747022326
-0.6371471616157934,-0.7579354200477765,-0.13991923914150833,3.670855073623563
-0.5921611209220515,-0.7023098467433736,-0.39510262721935774,7.604655955854012
-0.21205645600780781,-0.9150434212329841,-0.34311455335447993,-5.219901189312536
-0.08856802901766105,-0.7023098467433736,-0.7063402745159205,-5.298645729013565
-0.012282845708608216,-0.4684298508669542,-0.8834153080618773,-2.063728630824232
-0.11911669719541625,-0.7926492292592813,-0.5979284336807565,-6.661846251567639
-0.2254319601720689,-0.2640827506590655,-0.9377850138157042,-0.4529877381101817
-0.3086365498903475,-0.5192584897281834,-0.7969404625924004,1.01394738033938
-0.5500119212552171,-0.39960705170185107,-0.7333492283402901,3.1440577051345056
-0.1812080728619,-0.13165537135206434,-0.9745924776663456,-0.8152559032094179
-0.36954009485469486,-0.7112817349622161,-0.5979284336807565,1.9732776633052271
-0.57477875817153,-0.5192584897281834,-0.6324555320336758,6.1228223659103245
-0.34115432982196076,-0.620239582613447,-0.7063402745159205,1.6355285434157636
-0.3662917515307575,-0.8649293358632748,-0.34311455335447993,-0.054998455606048546
-0.7906632983705688,-0.13165537135206448,-0.5979284336807565,-6.386167200385511
0.06921532479737849,-0.2130228656491298,-0.9745924776663455,-0.8975329897216119
0.28527318899070764,-0.3717480344601844,-0.8834153080618773,0.3137421932874074
0.027154340632230847,-0.34615301478899213,-0.9377850138157042,-1.2307768221859365
0.11160570829338326,0.08108629344330348,-0.9904388819568619,-0.8803098019720933
-0.6714605745782999,0.38618738558759225,-0.6324555320336758,2.808327116296035
-0.9357870571299767,0.08108629344330377,-0.34311455335447993,-7.846305150197591
-0.2653991271556089,-0.3861873855875919,-0.8834153080618773,0.15651457793109225
0.11160570829338322,-0.08108629344330354,-0.9904388819568619,-0.8803098019720933
-0.05552026844334655,-0.6015009550075454,-0.7969404625924006,-3.6852019731191774
-0.39263828536500794,-0.7838430424199714,-0.48106679548211356,1.9791488528186099
0.5239501193103008,-0.8401778853271389,-0.13991923914150833,2.3470312642502904
0.8047289597833045,-0.48444164206066814,-0.34311455335447993,4.194612421293329
0.960966143759122,0.23867693031959314,-0.13991923914150833,-2.393872770606376
0.7094063048852373,0.6156420208736807,-0.34311455335447993,7.386697859311178
0.5549046963364311,-0.23867693031959333,-0.7969404625924004,-0.5434951531488708
0.6241471304261043,-0.615642020873681,-0.48106679548211356,8.090073699606812
